market_slug,title,status,side_label,token_id,slot_start_utc,slot_end_utc,timestamp_ms,timestamp_utc,indexed_at_ms,indexed_at_utc,hash,asset_id,market,min_order_size,tick_size,neg_risk,bid_1_price,bid_1_size,bid_2_price,bid_2_size,bid_3_price,bid_3_size,bid_4_price,bid_4_size,bid_5_price,bid_5_size,ask_1_price,ask_1_size,ask_2_price,ask_2_size,ask_3_price,ask_3_size,ask_4_price,ask_4_size,ask_5_price,ask_5_size,btc_price,btc_price_timestamp,btc_price_timestamp_utc,btc_price_match
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894050946,2026-03-19T04:20:50.946000+00:00,1773894051078,2026-03-19T04:20:51.078000+00:00,fe6fe3131ceb0aeaf297295821bce272bdc36df0,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.6,0.91,0.59,104.78,0.58,222,0.57,389,0.56,1416,0.61,1713.41,0.62,650.26,0.63,559,0.64,686,0.65,856.58,70826.07920110431,1773894050000,2026-03-19T04:20:50+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894050958,2026-03-19T04:20:50.958000+00:00,1773894051079,2026-03-19T04:20:51.079000+00:00,a9cad50aa111e1e0ca33302c5465016cfdfa74b4,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.59,104.78,0.58,222,0.57,389,0.56,1416,0.55,547,0.61,1713.41,0.62,650.26,0.63,559,0.64,686,0.65,856.58,70826.07920110431,1773894050000,2026-03-19T04:20:50+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894166998,2026-03-19T04:22:46.998000+00:00,1773894167163,2026-03-19T04:22:47.163000+00:00,93208b92e3a4b8d3a623eb4358b993acbf47b013,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.66,765.58,0.65,1123.64,0.64,636,0.63,686,0.62,616,0.67,50,0.68,67.52,0.69,78,0.7,5257.99,0.71,208,70822.72136006421,1773894166000,2026-03-19T04:22:46+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167079,2026-03-19T04:22:47.079000+00:00,1773894167165,2026-03-19T04:22:47.165000+00:00,611abeca36e9344e789daabe76308c756cf7eef3,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.66,1066.33,0.65,1123.64,0.64,636,0.63,704,0.62,616,0.68,67.52,0.69,78,0.7,5262.99,0.71,208,0.72,617.69,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167363,2026-03-19T04:22:47.363000+00:00,1773894167433,2026-03-19T04:22:47.433000+00:00,280af9b5e2376c052d122f271b298811d30ff4ac,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.67,1174,0.66,631.19,0.65,826.84,0.64,677.86,0.63,675,0.68,57.52,0.69,95.5,0.7,5282.99,0.71,538,0.72,447.69,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167368,2026-03-19T04:22:47.368000+00:00,1773894167753,2026-03-19T04:22:47.753000+00:00,ccc8a361409fbe6e42059d8abfd32325a535360e,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.67,1334,0.66,631.19,0.65,826.84,0.64,677.86,0.63,675,0.68,37.52,0.69,95.5,0.7,5282.99,0.71,538,0.72,447.69,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167407,2026-03-19T04:22:47.407000+00:00,1773894167754,2026-03-19T04:22:47.754000+00:00,f3488fa819471a3eab6303cfc755ac336a73f172,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.67,534,0.66,631.19,0.65,838.84,0.64,677.86,0.63,675,0.69,95.5,0.7,5282.99,0.71,538,0.72,447.69,0.73,1427,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167690,2026-03-19T04:22:47.690000+00:00,1773894167755,2026-03-19T04:22:47.755000+00:00,7f663326c12781fdc6d58a1b1eff72ae971dc91d,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.68,933,0.67,501,0.66,474.19,0.65,803.84,0.64,677.86,0.69,94.03,0.7,5283.99,0.71,558,0.72,447.69,0.73,1427,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894167707,2026-03-19T04:22:47.707000+00:00,1773894168006,2026-03-19T04:22:48.006000+00:00,c03213b380732f7d12035f453244147ba106a64f,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.68,933,0.67,501,0.66,523.25,0.65,793.64,0.64,639,0.69,63.81,0.7,5283.99,0.71,558,0.72,447.69,0.73,1427,70822.70624781467,1773894167000,2026-03-19T04:22:47+00:00,prev_or_exact
btc-updown-15m-1773893700,"Bitcoin Up or Down - March 19, 12:15AM-12:30AM ET",closed,Down,9339552982195684331943855289129889906516213803809036174854330054930796790517,2026-03-19T04:15:00+00:00,2026-03-19T04:30:00+00:00,1773894168358,2026-03-19T04:22:48.358000+00:00,1773894168476,2026-03-19T04:22:48.476000+00:00,3ae03e74004a4f747ffbb27388b8c89199b1b2ca,9339552982195684331943855289129889906516213803809036174854330054930796790517,0xe7b3ecf54b7a97666a89ac0e00f1378c9c2892ee18a575867a4ccce1c429bb14,0,0.01,False,0.68,944,0.67,487,0.66,513.05,0.65,793.64,0.64,628,0.69,63.81,0.7,5313.44,0.71,578,0.72,447.69,0.73,1427,70818.87376070599,1773894168000,2026-03-19T04:22:48+00:00,prev_or_exact
